29,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
1,2,1,1,1,4,1,1,2,3,3,4,2,3,2,3,2,3,3,1,3,3,3,1,4,1,3,2,3,
1,20,
0,20,4,19,
5,38,
13,52,
1,19,
1,93,6,36,11,45,2,38,
5,36,
9,23,
11,19,12,65,
7,23,15,50,10,54,
9,54,14,28,11,31,
5,45,10,31,17,54,8,19,
8,65,13,22,
3,52,18,54,12,22,
10,28,16,139,
9,50,16,29,20,70,
14,139,15,29,
11,54,18,76,22,66,
13,54,17,76,26,104,
26,71,
15,70,21,49,27,115,
20,49,22,36,24,33,
17,66,21,36,28,66,
24,16,
21,33,23,16,
25,14,27,33,
24,14,
8,104,19,71,28,104,
10,115,24,33,28,36,
22,66,26,104,27,36,